"REF_DATE","GEO","DGUID","Work activity during the reference year (9)","Age (15A)","Gender (3)","Statistics (3)","Occupation - Minor group - National Occupational Classification (NOC) 2021 (309A)","Employment income statistics (7)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","63 Occupations in sales and services","With employment income","","0","units","0","","55.1.1.1.1.177.2","625","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","63 Occupations in sales and services","Median employment income ($)","","0","units","0","","55.1.1.1.1.177.3","34800","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","631 Occupations in sales","Total - Employment income statistics","","0","units","0","","55.1.1.1.1.178.1","125","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","631 Occupations in sales","With employment income","","0","units","0","","55.1.1.1.1.178.2","125","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","631 Occupations in sales","Median employment income ($)","","0","units","0","","55.1.1.1.1.178.3","87000","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","6310 Insurance, real estate and financial sales occupations","Total - Employment income statistics","","0","units","0","","55.1.1.1.1.179.1","125","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","6310 Insurance, real estate and financial sales occupations","With employment income","","0","units","0","","55.1.1.1.1.179.2","125","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","6310 Insurance, real estate and financial sales occupations","Median employment income ($)","","0","units","0","","55.1.1.1.1.179.3","87000","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","632 Occupations in services","Total - Employment income statistics","","0","units","0","","55.1.1.1.1.180.1","575","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","632 Occupations in services","With employment income","","0","units","0","","55.1.1.1.1.180.2","505","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","632 Occupations in services","Median employment income ($)","","0","units","0","","55.1.1.1.1.180.3","26800","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","6320 Cooks, butchers and bakers","Total - Employment income statistics","","0","units","0","","55.1.1.1.1.181.1","470","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","6320 Cooks, butchers and bakers","With employment income","","0","units","0","","55.1.1.1.1.181.2","410","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","6320 Cooks, butchers and bakers","Median employment income ($)","","0","units","0","","55.1.1.1.1.181.3","27600","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","6321 Hairstylists and estheticians","Total - Employment income statistics","","0","units","0","","55.1.1.1.1.182.1","100","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","6321 Hairstylists and estheticians","With employment income","","0","units","0","","55.1.1.1.1.182.2","85","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","6321 Hairstylists and estheticians","Median employment income ($)","","0","units","0","","55.1.1.1.1.182.3","24000","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","64 Sales and service representatives and other customer and personal services occupations","Total - Employment income statistics","","0","units","0","","55.1.1.1.1.184.1","1425","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","64 Sales and service representatives and other customer and personal services occupations","With employment income","","0","units","0","","55.1.1.1.1.184.2","1375","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","64 Sales and service representatives and other customer and personal services occupations","Median employment income ($)","","0","units","0","","55.1.1.1.1.184.3","31000","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","641 Retail salespersons and non-technical wholesale trade sales and account representatives","Total - Employment income statistics","","0","units","0","","55.1.1.1.1.185.1","790","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","641 Retail salespersons and non-technical wholesale trade sales and account representatives","With employment income","","0","units","0","","55.1.1.1.1.185.2","770","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","641 Retail salespersons and non-technical wholesale trade sales and account representatives","Median employment income ($)","","0","units","0","","55.1.1.1.1.185.3","29000","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","6410 Retail salespersons and non-technical wholesale trade sales and account representatives","Total - Employment income statistics","","0","units","0","","55.1.1.1.1.186.1","790","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","6410 Retail salespersons and non-technical wholesale trade sales and account representatives","With employment income","","0","units","0","","55.1.1.1.1.186.2","770","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","6410 Retail salespersons and non-technical wholesale trade sales and account representatives","Median employment income ($)","","0","units","0","","55.1.1.1.1.186.3","29000","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","642 Occupations in personal service","Total - Employment income statistics","","0","units","0","","55.1.1.1.1.187.1","15","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","642 Occupations in personal service","With employment income","","0","units","0","","55.1.1.1.1.187.2","15","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","6420 Occupations in personal service","Total - Employment income statistics","","0","units","0","","55.1.1.1.1.188.1","15","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","6420 Occupations in personal service","With employment income","","0","units","0","","55.1.1.1.1.188.2","15","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","643 Occupations in food, accommodation and tourism","Total - Employment income statistics","","0","units","0","","55.1.1.1.1.189.1","260","","","","0"
"2021","Yukon","2021A000260","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","643 Occupations in food, accommodation and tourism","With employment income","","0","units","0","","55.1.1.1.1.189.2","240","","","","0"
